"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","sona_id","success","key_press","value","responses","question_order","label_options","bar_cols","answer_key","label_responses","condition","repetition","category","pal_source","accuracies","total accuracy","order_num"
"1007.0000000000146","<div style='margin-left: auto;margin-right: auto;width: 100%;text-align: left;'> Press 'Continue' to start the main experiment trials.</div>","0","html-button-response","10","68076","0.0-10.0","nq8ezzv3v2","89756","","","","","","","","","","","","","","","",""
"10121","","","assignment-inference","11","78199","0.0-11.0","nq8ezzv3v2","89756","","","","","","[""grape"",""banana"",""leisure"",""working""]","[""#777777"",""#4bcf8e"",""#512d5f"",""#d5b811""]","[""working"",""leisure"",""grape"",""banana""]","[""working"",""leisure"",""grape"",""banana""]","""set2""","0","""4""","""uw_71""","[1,1,1,1]","4","0"
"6817","","","assignment-inference","12","85016","0.0-12.0","nq8ezzv3v2","89756","","","","","","[""corn"",""carrot"",""grape"",""banana""]","[""#c7b88b"",""#cc4f1b"",""#600b84"",""#d0e942""]","[""corn"",""carrot"",""grape"",""banana""]","[""corn"",""carrot"",""grape"",""banana""]","""set2""","0","""0""","""uw_71""","[1,1,1,1]","4","0"
"8617","","","assignment-inference","13","93634","0.0-13.0","nq8ezzv3v2","89756","","","","","","[""sleeping"",""speed"",""driving"",""efficiency""]","[""#000000"",""#d5b811"",""#67cf5c"",""#c94e4b""]","[""sleeping"",""driving"",""efficiency"",""speed""]","[""sleeping"",""speed"",""efficiency"",""driving""]","""set2""","0","""7""","""uw_71""","[1,0,1,0]","2","0"
"7980","","","assignment-inference","14","101616","0.0-14.0","nq8ezzv3v2","89756","","","","","","[""eggplant"",""celery"",""peach"",""cherry""]","[""#3518ad"",""#aac510"",""#f7a75a"",""#ea1d1d""]","[""eggplant"",""celery"",""peach"",""cherry""]","[""eggplant"",""celery"",""peach"",""cherry""]","""set2""","0","""5""","""uw_71""","[1,1,1,1]","4","0"
"7731","","","assignment-inference","15","109348","0.0-15.0","nq8ezzv3v2","89756","","","","","","[""cherry"",""driving"",""peach"",""sleeping""]","[""#000000"",""#d5b811"",""#f7a75a"",""#e81a4b""]","[""sleeping"",""driving"",""peach"",""cherry""]","[""sleeping"",""driving"",""peach"",""cherry""]","""set2""","0","""1""","""uw_71""","[1,1,1,1]","4","0"
"9440","","","assignment-inference","16","118788","0.0-16.0","nq8ezzv3v2","89756","","","","","","[""eggplant"",""efficiency"",""celery"",""speed""]","[""#72005e"",""#608218"",""#b9b9b9"",""#ea1d1d""]","[""eggplant"",""celery"",""efficiency"",""speed""]","[""eggplant"",""celery"",""efficiency"",""speed""]","""set2""","0","""3""","""uw_71""","[1,1,1,1]","4","0"
"14069","","","assignment-inference","17","132859","0.0-17.0","nq8ezzv3v2","89756","","","","","","[""comfort"",""safety"",""leisure"",""working""]","[""#777777"",""#cd26c7"",""#73cf10"",""#632b14""]","[""working"",""leisure"",""safety"",""comfort""]","[""working"",""leisure"",""safety"",""comfort""]","""set2""","0","""2""","""uw_71""","[1,1,1,1]","4","0"
"9977","","","assignment-inference","18","142837","0.0-18.0","nq8ezzv3v2","89756","","","","","","[""corn"",""safety"",""carrot"",""comfort""]","[""#d5b811"",""#cc4f1b"",""#73cf10"",""#632b14""]","[""corn"",""carrot"",""safety"",""comfort""]","[""corn"",""carrot"",""safety"",""comfort""]","""set2""","0","""6""","""uw_71""","[1,1,1,1]","4","0"
"9310","","","assignment-inference","19","152148","0.0-19.0","nq8ezzv3v2","89756","","","","","","[""red"",""green"",""yellow"",""blue""]","[""#2f6ef6"",""#67cf5c"",""#ea1d1d"",""#fcdb42""]","[""blue"",""green"",""red"",""yellow""]","[""blue"",""green"",""red"",""yellow""]","null","0","""catch_trial""","null","[1,1,1,1]","4","null"
"1599","<div style='margin-left: auto;margin-right: auto;width: 75%;text-align: left;'>Great job! You've completed 13% of the trials! Click 'Continue' when you are ready to keep going. </div>","0","html-button-response","20","153748","0.0-20.0","nq8ezzv3v2","89756","","","","","","","","","","","","","","","",""
"7293","","","assignment-inference","21","161042","0.0-21.0","nq8ezzv3v2","89756","","","","","","[""banana"",""grape"",""working"",""leisure""]","[""#d5b811"",""#777777"",""#4bcf8e"",""#512d5f""]","[""banana"",""working"",""leisure"",""grape""]","[""banana"",""working"",""leisure"",""grape""]","""set2""","1","""4""","""uw_71""","[1,1,1,1]","4","7"
"8908","","","assignment-inference","22","169952","0.0-22.0","nq8ezzv3v2","89756","","","","","","[""driving"",""peach"",""cherry"",""sleeping""]","[""#e81a4b"",""#000000"",""#d5b811"",""#f7a75a""]","[""cherry"",""sleeping"",""driving"",""peach""]","[""cherry"",""sleeping"",""driving"",""peach""]","""set2""","1","""1""","""uw_71""","[1,1,1,1]","4","7"
"10921","","","assignment-inference","23","180873","0.0-23.0","nq8ezzv3v2","89756","","","","","","[""safety"",""comfort"",""working"",""leisure""]","[""#632b14"",""#777777"",""#cd26c7"",""#73cf10""]","[""comfort"",""working"",""leisure"",""safety""]","[""leisure"",""working"",""comfort"",""safety""]","""set2""","1","""2""","""uw_71""","[0,1,0,1]","2","7"
"9466","","","assignment-inference","24","190340","0.0-24.0","nq8ezzv3v2","89756","","","","","","[""speed"",""efficiency"",""driving"",""sleeping""]","[""#c94e4b"",""#000000"",""#d5b811"",""#67cf5c""]","[""speed"",""sleeping"",""driving"",""efficiency""]","[""speed"",""sleeping"",""driving"",""efficiency""]","""set2""","1","""7""","""uw_71""","[1,1,1,1]","4","7"
"7504","","","assignment-inference","25","197844","0.0-25.0","nq8ezzv3v2","89756","","","","","","[""corn"",""grape"",""banana"",""carrot""]","[""#d0e942"",""#c7b88b"",""#cc4f1b"",""#600b84""]","[""banana"",""corn"",""carrot"",""grape""]","[""banana"",""corn"",""carrot"",""grape""]","""set2""","1","""0""","""uw_71""","[1,1,1,1]","4","7"
"8085","","","assignment-inference","26","205930","0.0-26.0","nq8ezzv3v2","89756","","","","","","[""blue"",""green"",""red"",""yellow""]","[""#fcdb42"",""#2f6ef6"",""#67cf5c"",""#ea1d1d""]","[""yellow"",""blue"",""green"",""red""]","[""yellow"",""blue"",""green"",""red""]","null","1","""catch_trial""","null","[1,1,1,1]","4","null"
"8852","","","assignment-inference","27","214783","0.0-27.0","nq8ezzv3v2","89756","","","","","","[""eggplant"",""celery"",""speed"",""efficiency""]","[""#ea1d1d"",""#72005e"",""#608218"",""#b9b9b9""]","[""speed"",""eggplant"",""celery"",""efficiency""]","[""speed"",""eggplant"",""celery"",""efficiency""]","""set2""","1","""3""","""uw_71""","[1,1,1,1]","4","7"
"8376","","","assignment-inference","28","223160","0.0-28.0","nq8ezzv3v2","89756","","","","","","[""celery"",""cherry"",""eggplant"",""peach""]","[""#ea1d1d"",""#3518ad"",""#aac510"",""#f7a75a""]","[""cherry"",""eggplant"",""celery"",""peach""]","[""cherry"",""eggplant"",""celery"",""peach""]","""set2""","1","""5""","""uw_71""","[1,1,1,1]","4","7"
"11453","","","assignment-inference","29","234614","0.0-29.0","nq8ezzv3v2","89756","","","","","","[""safety"",""corn"",""carrot"",""comfort""]","[""#632b14"",""#d5b811"",""#cc4f1b"",""#73cf10""]","[""comfort"",""corn"",""carrot"",""safety""]","[""comfort"",""corn"",""carrot"",""safety""]","""set2""","1","""6""","""uw_71""","[1,1,1,1]","4","7"
"832","<div style='margin-left: auto;margin-right: auto;width: 75%;text-align: left;'>Great job! You've completed 25% of the trials! Click 'Continue' when you are ready to keep going. </div>","0","html-button-response","30","235447","0.0-30.0","nq8ezzv3v2","89756","","","","","","","","","","","","","","","",""
"8118","","","assignment-inference","31","243566","0.0-31.0","nq8ezzv3v2","89756","","","","","","[""banana"",""grape"",""corn"",""carrot""]","[""#600b84"",""#d0e942"",""#c7b88b"",""#cc4f1b""]","[""grape"",""banana"",""corn"",""carrot""]","[""grape"",""banana"",""corn"",""carrot""]","""set2""","2","""0""","""uw_71""","[1,1,1,1]","4","6"
"6445","","","assignment-inference","32","250011","0.0-32.0","nq8ezzv3v2","89756","","","","","","[""cherry"",""celery"",""peach"",""eggplant""]","[""#f7a75a"",""#ea1d1d"",""#3518ad"",""#aac510""]","[""peach"",""cherry"",""eggplant"",""celery""]","[""peach"",""cherry"",""eggplant"",""celery""]","""set2""","2","""5""","""uw_71""","[1,1,1,1]","4","6"
"8356","","","assignment-inference","33","258379","0.0-33.0","nq8ezzv3v2","89756","","","","","","[""banana"",""leisure"",""working"",""grape""]","[""#512d5f"",""#d5b811"",""#777777"",""#4bcf8e""]","[""grape"",""banana"",""working"",""leisure""]","[""grape"",""banana"",""working"",""leisure""]","""set2""","2","""4""","""uw_71""","[1,1,1,1]","4","6"
"8716","","","assignment-inference","34","267097","0.0-34.0","nq8ezzv3v2","89756","","","","","","[""safety"",""corn"",""carrot"",""comfort""]","[""#73cf10"",""#632b14"",""#d5b811"",""#cc4f1b""]","[""safety"",""comfort"",""corn"",""carrot""]","[""safety"",""comfort"",""corn"",""carrot""]","""set2""","2","""6""","""uw_71""","[1,1,1,1]","4","6"
"8578","","","assignment-inference","35","275676","0.0-35.0","nq8ezzv3v2","89756","","","","","","[""peach"",""driving"",""sleeping"",""cherry""]","[""#f7a75a"",""#e81a4b"",""#000000"",""#d5b811""]","[""peach"",""cherry"",""sleeping"",""driving""]","[""peach"",""cherry"",""sleeping"",""driving""]","""set2""","2","""1""","""uw_71""","[1,1,1,1]","4","6"
"8163","","","assignment-inference","36","283850","0.0-36.0","nq8ezzv3v2","89756","","","","","","[""working"",""comfort"",""safety"",""leisure""]","[""#73cf10"",""#632b14"",""#777777"",""#cd26c7""]","[""safety"",""comfort"",""working"",""leisure""]","[""safety"",""comfort"",""working"",""leisure""]","""set2""","2","""2""","""uw_71""","[1,1,1,1]","4","6"
"7616","","","assignment-inference","37","291467","0.0-37.0","nq8ezzv3v2","89756","","","","","","[""eggplant"",""celery"",""efficiency"",""speed""]","[""#b9b9b9"",""#ea1d1d"",""#72005e"",""#608218""]","[""efficiency"",""speed"",""eggplant"",""celery""]","[""efficiency"",""speed"",""eggplant"",""celery""]","""set2""","2","""3""","""uw_71""","[1,1,1,1]","4","6"
"10557","","","assignment-inference","38","302025","0.0-38.0","nq8ezzv3v2","89756","","","","","","[""driving"",""speed"",""efficiency"",""sleeping""]","[""#67cf5c"",""#c94e4b"",""#000000"",""#d5b811""]","[""efficiency"",""speed"",""sleeping"",""driving""]","[""efficiency"",""speed"",""sleeping"",""driving""]","""set2""","2","""7""","""uw_71""","[1,1,1,1]","4","6"
"8626","","","assignment-inference","39","310653","0.0-39.0","nq8ezzv3v2","89756","","","","","","[""green"",""blue"",""yellow"",""red""]","[""#ea1d1d"",""#fcdb42"",""#2f6ef6"",""#67cf5c""]","[""red"",""yellow"",""blue"",""green""]","[""red"",""yellow"",""blue"",""green""]","null","2","""catch_trial""","null","[1,1,1,1]","4","null"
"1404.9999999999418","<div style='margin-left: auto;margin-right: auto;width: 75%;text-align: left;'>Great job! You've completed 38% of the trials! Click 'Continue' when you are ready to keep going. </div>","0","html-button-response","40","312059","0.0-40.0","nq8ezzv3v2","89756","","","","","","","","","","","","","","","",""
"9000","","","assignment-inference","41","321072","0.0-41.0","nq8ezzv3v2","89756","","","","","","[""working"",""comfort"",""safety"",""leisure""]","[""#cd26c7"",""#73cf10"",""#632b14"",""#777777""]","[""leisure"",""safety"",""comfort"",""working""]","[""leisure"",""safety"",""comfort"",""working""]","""set2""","3","""2""","""uw_71""","[1,1,1,1]","4","1"
"9952","","","assignment-inference","42","331025","0.0-42.0","nq8ezzv3v2","89756","","","","","","[""sleeping"",""peach"",""driving"",""cherry""]","[""#d5b811"",""#f7a75a"",""#e81a4b"",""#000000""]","[""driving"",""peach"",""cherry"",""sleeping""]","[""driving"",""peach"",""cherry"",""sleeping""]","""set2""","3","""1""","""uw_71""","[1,1,1,1]","4","1"
"12941","","","assignment-inference","43","343966","0.0-43.0","nq8ezzv3v2","89756","","","","","","[""efficiency"",""eggplant"",""speed"",""celery""]","[""#608218"",""#b9b9b9"",""#ea1d1d"",""#72005e""]","[""celery"",""efficiency"",""speed"",""eggplant""]","[""celery"",""efficiency"",""speed"",""eggplant""]","""set2""","3","""3""","""uw_71""","[1,1,1,1]","4","1"
"6797","","","assignment-inference","44","350776","0.0-44.0","nq8ezzv3v2","89756","","","","","","[""blue"",""green"",""yellow"",""red""]","[""#67cf5c"",""#ea1d1d"",""#fcdb42"",""#2f6ef6""]","[""green"",""red"",""yellow"",""blue""]","[""green"",""red"",""yellow"",""blue""]","null","3","""catch_trial""","null","[1,1,1,1]","4","null"
"9054","","","assignment-inference","45","359830","0.0-45.0","nq8ezzv3v2","89756","","","","","","[""corn"",""banana"",""grape"",""carrot""]","[""#cc4f1b"",""#600b84"",""#d0e942"",""#c7b88b""]","[""carrot"",""grape"",""banana"",""corn""]","[""carrot"",""grape"",""banana"",""corn""]","""set2""","3","""0""","""uw_71""","[1,1,1,1]","4","1"
"8260","","","assignment-inference","46","368093","0.0-46.0","nq8ezzv3v2","89756","","","","","","[""working"",""leisure"",""banana"",""grape""]","[""#4bcf8e"",""#512d5f"",""#d5b811"",""#777777""]","[""leisure"",""grape"",""banana"",""working""]","[""leisure"",""grape"",""banana"",""working""]","""set2""","3","""4""","""uw_71""","[1,1,1,1]","4","1"
"7907","","","assignment-inference","47","376001","0.0-47.0","nq8ezzv3v2","89756","","","","","","[""comfort"",""corn"",""safety"",""carrot""]","[""#cc4f1b"",""#73cf10"",""#632b14"",""#d5b811""]","[""carrot"",""safety"",""comfort"",""corn""]","[""carrot"",""safety"",""comfort"",""corn""]","""set2""","3","""6""","""uw_71""","[1,1,1,1]","4","1"
"8448","","","assignment-inference","48","384450","0.0-48.0","nq8ezzv3v2","89756","","","","","","[""eggplant"",""cherry"",""celery"",""peach""]","[""#aac510"",""#f7a75a"",""#ea1d1d"",""#3518ad""]","[""celery"",""peach"",""cherry"",""eggplant""]","[""celery"",""peach"",""cherry"",""eggplant""]","""set2""","3","""5""","""uw_71""","[1,1,1,1]","4","1"
"8841","","","assignment-inference","49","393304","0.0-49.0","nq8ezzv3v2","89756","","","","","","[""speed"",""driving"",""efficiency"",""sleeping""]","[""#d5b811"",""#67cf5c"",""#c94e4b"",""#000000""]","[""driving"",""efficiency"",""speed"",""sleeping""]","[""driving"",""speed"",""efficiency"",""sleeping""]","""set2""","3","""7""","""uw_71""","[1,0,0,1]","2","1"
"999","<div style='margin-left: auto;margin-right: auto;width: 75%;text-align: left;'>Great job! You've completed 50% of the trials! Click 'Continue' when you are ready to keep going. </div>","0","html-button-response","50","394304","0.0-50.0","nq8ezzv3v2","89756","","","","","","","","","","","","","","","",""
"6639","","","assignment-inference","51","400944","0.0-51.0","nq8ezzv3v2","89756","","","","","","[""cherry"",""celery"",""eggplant"",""peach""]","[""#3518ad"",""#aac510"",""#f7a75a"",""#ea1d1d""]","[""eggplant"",""celery"",""peach"",""cherry""]","[""eggplant"",""celery"",""peach"",""cherry""]","""set2""","4","""5""","""uw_71""","[1,1,1,1]","4","4"
"8275","","","assignment-inference","52","409230","0.0-52.0","nq8ezzv3v2","89756","","","","","","[""comfort"",""safety"",""carrot"",""corn""]","[""#d5b811"",""#cc4f1b"",""#73cf10"",""#632b14""]","[""corn"",""carrot"",""safety"",""comfort""]","[""corn"",""carrot"",""safety"",""comfort""]","""set2""","4","""6""","""uw_71""","[1,1,1,1]","4","4"
"7107","","","assignment-inference","53","416338","0.0-53.0","nq8ezzv3v2","89756","","","","","","[""carrot"",""corn"",""grape"",""banana""]","[""#c7b88b"",""#cc4f1b"",""#600b84"",""#d0e942""]","[""corn"",""carrot"",""grape"",""banana""]","[""corn"",""carrot"",""grape"",""banana""]","""set2""","4","""0""","""uw_71""","[1,1,1,1]","4","4"
"6807","","","assignment-inference","54","423145","0.0-54.0","nq8ezzv3v2","89756","","","","","","[""yellow"",""blue"",""red"",""green""]","[""#2f6ef6"",""#67cf5c"",""#ea1d1d"",""#fcdb42""]","[""blue"",""green"",""red"",""yellow""]","[""blue"",""green"",""red"",""yellow""]","null","4","""catch_trial""","null","[1,1,1,1]","4","null"
"9370","","","assignment-inference","55","432516","0.0-55.0","nq8ezzv3v2","89756","","","","","","[""leisure"",""comfort"",""safety"",""working""]","[""#777777"",""#cd26c7"",""#73cf10"",""#632b14""]","[""working"",""leisure"",""safety"",""comfort""]","[""working"",""leisure"",""safety"",""comfort""]","""set2""","4","""2""","""uw_71""","[1,1,1,1]","4","4"
"8407","","","assignment-inference","56","440924","0.0-56.0","nq8ezzv3v2","89756","","","","","","[""efficiency"",""sleeping"",""speed"",""driving""]","[""#000000"",""#d5b811"",""#67cf5c"",""#c94e4b""]","[""sleeping"",""driving"",""efficiency"",""speed""]","[""sleeping"",""driving"",""speed"",""efficiency""]","""set2""","4","""7""","""uw_71""","[1,1,0,0]","2","4"
"7963","","","assignment-inference","57","448889","0.0-57.0","nq8ezzv3v2","89756","","","","","","[""speed"",""efficiency"",""eggplant"",""celery""]","[""#72005e"",""#608218"",""#b9b9b9"",""#ea1d1d""]","[""eggplant"",""celery"",""efficiency"",""speed""]","[""eggplant"",""celery"",""efficiency"",""speed""]","""set2""","4","""3""","""uw_71""","[1,1,1,1]","4","4"
"9585","","","assignment-inference","58","458475","0.0-58.0","nq8ezzv3v2","89756","","","","","","[""working"",""grape"",""banana"",""leisure""]","[""#777777"",""#4bcf8e"",""#512d5f"",""#d5b811""]","[""working"",""leisure"",""grape"",""banana""]","[""working"",""leisure"",""grape"",""banana""]","""set2""","4","""4""","""uw_71""","[1,1,1,1]","4","4"
"7665","","","assignment-inference","59","466140","0.0-59.0","nq8ezzv3v2","89756","","","","","","[""peach"",""cherry"",""driving"",""sleeping""]","[""#000000"",""#d5b811"",""#f7a75a"",""#e81a4b""]","[""sleeping"",""driving"",""peach"",""cherry""]","[""sleeping"",""driving"",""peach"",""cherry""]","""set2""","4","""1""","""uw_71""","[1,1,1,1]","4","4"
"711","<div style='margin-left: auto;margin-right: auto;width: 75%;text-align: left;'>Great job! You've completed 63% of the trials! Click 'Continue' when you are ready to keep going. </div>","0","html-button-response","60","466853","0.0-60.0","nq8ezzv3v2","89756","","","","","","","","","","","","","","","",""
"6856","","","assignment-inference","61","473711","0.0-61.0","nq8ezzv3v2","89756","","","","","","[""efficiency"",""sleeping"",""driving"",""speed""]","[""#67cf5c"",""#c94e4b"",""#000000"",""#d5b811""]","[""efficiency"",""speed"",""sleeping"",""driving""]","[""speed"",""efficiency"",""sleeping"",""driving""]","""set2""","5","""7""","""uw_71""","[0,0,1,1]","2","2"
"8002","","","assignment-inference","62","481714","0.0-62.0","nq8ezzv3v2","89756","","","","","","[""grape"",""corn"",""carrot"",""banana""]","[""#600b84"",""#d0e942"",""#c7b88b"",""#cc4f1b""]","[""grape"",""banana"",""corn"",""carrot""]","[""grape"",""banana"",""corn"",""carrot""]","""set2""","5","""0""","""uw_71""","[1,1,1,1]","4","2"
"9979","","","assignment-inference","63","491694","0.0-63.0","nq8ezzv3v2","89756","","","","","","[""safety"",""working"",""leisure"",""comfort""]","[""#73cf10"",""#632b14"",""#777777"",""#cd26c7""]","[""safety"",""comfort"",""working"",""leisure""]","[""safety"",""comfort"",""working"",""leisure""]","""set2""","5","""2""","""uw_71""","[1,1,1,1]","4","2"
"7946","","","assignment-inference","64","499652","0.0-64.0","nq8ezzv3v2","89756","","","","","","[""comfort"",""carrot"",""safety"",""corn""]","[""#73cf10"",""#632b14"",""#d5b811"",""#cc4f1b""]","[""safety"",""comfort"",""corn"",""carrot""]","[""safety"",""comfort"",""corn"",""carrot""]","""set2""","5","""6""","""uw_71""","[1,1,1,1]","4","2"
"6430","","","assignment-inference","65","506082","0.0-65.0","nq8ezzv3v2","89756","","","","","","[""celery"",""cherry"",""eggplant"",""peach""]","[""#f7a75a"",""#ea1d1d"",""#3518ad"",""#aac510""]","[""peach"",""cherry"",""eggplant"",""celery""]","[""peach"",""cherry"",""eggplant"",""celery""]","""set2""","5","""5""","""uw_71""","[1,1,1,1]","4","2"
"7351","","","assignment-inference","66","513434","0.0-66.0","nq8ezzv3v2","89756","","","","","","[""sleeping"",""driving"",""cherry"",""peach""]","[""#f7a75a"",""#e81a4b"",""#000000"",""#d5b811""]","[""peach"",""cherry"",""sleeping"",""driving""]","[""peach"",""cherry"",""sleeping"",""driving""]","""set2""","5","""1""","""uw_71""","[1,1,1,1]","4","2"
"6082","","","assignment-inference","67","519516","0.0-67.0","nq8ezzv3v2","89756","","","","","","[""grape"",""leisure"",""banana"",""working""]","[""#512d5f"",""#d5b811"",""#777777"",""#4bcf8e""]","[""grape"",""banana"",""working"",""leisure""]","[""grape"",""banana"",""working"",""leisure""]","""set2""","5","""4""","""uw_71""","[1,1,1,1]","4","2"
"7989","","","assignment-inference","68","527505","0.0-68.0","nq8ezzv3v2","89756","","","","","","[""red"",""blue"",""yellow"",""green""]","[""#ea1d1d"",""#fcdb42"",""#2f6ef6"",""#67cf5c""]","[""red"",""yellow"",""blue"",""green""]","[""red"",""yellow"",""blue"",""green""]","null","5","""catch_trial""","null","[1,1,1,1]","4","null"
"12012","","","assignment-inference","69","539517","0.0-69.0","nq8ezzv3v2","89756","","","","","","[""eggplant"",""efficiency"",""speed"",""celery""]","[""#b9b9b9"",""#ea1d1d"",""#72005e"",""#608218""]","[""efficiency"",""speed"",""eggplant"",""celery""]","[""efficiency"",""speed"",""eggplant"",""celery""]","""set2""","5","""3""","""uw_71""","[1,1,1,1]","4","2"
"892","<div style='margin-left: auto;margin-right: auto;width: 75%;text-align: left;'>Great job! You've completed 75% of the trials! Click 'Continue' when you are ready to keep going. </div>","0","html-button-response","70","540421","0.0-70.0","nq8ezzv3v2","89756","","","","","","","","","","","","","","","",""
"7649","","","assignment-inference","71","548071","0.0-71.0","nq8ezzv3v2","89756","","","","","","[""corn"",""banana"",""carrot"",""grape""]","[""#d0e942"",""#c7b88b"",""#cc4f1b"",""#600b84""]","[""banana"",""corn"",""carrot"",""grape""]","[""banana"",""corn"",""carrot"",""grape""]","""set2""","6","""0""","""uw_71""","[1,1,1,1]","4","3"
"6979","","","assignment-inference","72","555050","0.0-72.0","nq8ezzv3v2","89756","","","","","","[""carrot"",""comfort"",""safety"",""corn""]","[""#632b14"",""#d5b811"",""#cc4f1b"",""#73cf10""]","[""comfort"",""corn"",""carrot"",""safety""]","[""comfort"",""corn"",""carrot"",""safety""]","""set2""","6","""6""","""uw_71""","[1,1,1,1]","4","3"
"8488","","","assignment-inference","73","563539","0.0-73.0","nq8ezzv3v2","89756","","","","","","[""cherry"",""celery"",""eggplant"",""peach""]","[""#ea1d1d"",""#3518ad"",""#aac510"",""#f7a75a""]","[""cherry"",""eggplant"",""celery"",""peach""]","[""cherry"",""eggplant"",""celery"",""peach""]","""set2""","6","""5""","""uw_71""","[1,1,1,1]","4","3"
"7865","","","assignment-inference","74","571407","0.0-74.0","nq8ezzv3v2","89756","","","","","","[""sleeping"",""cherry"",""peach"",""driving""]","[""#e81a4b"",""#000000"",""#d5b811"",""#f7a75a""]","[""cherry"",""sleeping"",""driving"",""peach""]","[""cherry"",""sleeping"",""driving"",""peach""]","""set2""","6","""1""","""uw_71""","[1,1,1,1]","4","3"
"8643","","","assignment-inference","75","580050","0.0-75.0","nq8ezzv3v2","89756","","","","","","[""leisure"",""grape"",""banana"",""working""]","[""#d5b811"",""#777777"",""#4bcf8e"",""#512d5f""]","[""banana"",""working"",""leisure"",""grape""]","[""banana"",""working"",""leisure"",""grape""]","""set2""","6","""4""","""uw_71""","[1,1,1,1]","4","3"
"8043","","","assignment-inference","76","588095","0.0-76.0","nq8ezzv3v2","89756","","","","","","[""safety"",""leisure"",""working"",""comfort""]","[""#632b14"",""#777777"",""#cd26c7"",""#73cf10""]","[""comfort"",""working"",""leisure"",""safety""]","[""leisure"",""working"",""comfort"",""safety""]","""set2""","6","""2""","""uw_71""","[0,1,0,1]","2","3"
"6994","","","assignment-inference","77","595089","0.0-77.0","nq8ezzv3v2","89756","","","","","","[""speed"",""sleeping"",""efficiency"",""driving""]","[""#c94e4b"",""#000000"",""#d5b811"",""#67cf5c""]","[""speed"",""sleeping"",""driving"",""efficiency""]","[""efficiency"",""sleeping"",""driving"",""speed""]","""set2""","6","""7""","""uw_71""","[0,1,1,0]","2","3"
"7115","","","assignment-inference","78","602206","0.0-78.0","nq8ezzv3v2","89756","","","","","","[""yellow"",""green"",""red"",""blue""]","[""#fcdb42"",""#2f6ef6"",""#67cf5c"",""#ea1d1d""]","[""yellow"",""blue"",""green"",""red""]","[""yellow"",""blue"",""green"",""red""]","null","6","""catch_trial""","null","[1,1,1,1]","4","null"
