"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","sona_id","success","key_press","value","responses","question_order","label_options","bar_cols","answer_key","label_responses","condition","repetition","category","pal_source","accuracies","total accuracy","order_num"
"9086","","","assignment-inference","18","161856","0.0-18.0","kargoesm0t","87742","","","","","","[""sleeping"",""driving"",""grape"",""banana""]","[""#000000"",""#ea1d1d"",""#72005e"",""#f7db7c""]","[""sleeping"",""driving"",""grape"",""banana""]","[""sleeping"",""driving"",""grape"",""banana""]","""set1""","0","""9""","""uw_71""","[1,1,1,1]","4","4"
"7285","","","assignment-inference","19","169142","0.0-19.0","kargoesm0t","87742","","","","","","[""yellow"",""blue"",""red"",""green""]","[""#2f6ef6"",""#67cf5c"",""#ea1d1d"",""#fcdb42""]","[""blue"",""green"",""red"",""yellow""]","[""blue"",""green"",""red"",""yellow""]","null","0","""catch_trial""","null","[1,1,1,1]","4","null"
"2968.199999809265","<div style='margin-left: auto;margin-right: auto;width: 75%;text-align: left;'>Great job! You've completed 13% of the trials! Click 'Continue' when you are ready to keep going. </div>","0","html-button-response","20","172114","0.0-20.0","kargoesm0t","87742","","","","","","","","","","","","","","","",""
"11267","","","assignment-inference","21","183383","0.0-21.0","kargoesm0t","87742","","","","","","[""peach"",""cherry"",""working"",""leisure""]","[""#777777"",""#4bcf8e"",""#f1a78a"",""#ea1d1d""]","[""working"",""leisure"",""peach"",""cherry""]","[""working"",""leisure"",""peach"",""cherry""]","""set1""","1","""12""","""uw_71""","[1,1,1,1]","4","0"
"8305","","","assignment-inference","22","191690","0.0-22.0","kargoesm0t","87742","","","","","","[""eggplant"",""grape"",""celery"",""banana""]","[""#512d5f"",""#96c58c"",""#cd26c7"",""#d5b811""]","[""eggplant"",""celery"",""grape"",""banana""]","[""eggplant"",""celery"",""grape"",""banana""]","""set1""","1","""13""","""uw_71""","[1,1,1,1]","4","0"
"8444","","","assignment-inference","23","200135","0.0-23.0","kargoesm0t","87742","","","","","","[""carrot"",""efficiency"",""speed"",""corn""]","[""#d5b811"",""#ac6619"",""#73f5b0"",""#ea1d1d""]","[""corn"",""carrot"",""efficiency"",""speed""]","[""corn"",""carrot"",""efficiency"",""speed""]","""set1""","1","""14""","""uw_71""","[1,1,1,1]","4","0"
"9131","","","assignment-inference","24","209268","0.0-24.0","kargoesm0t","87742","","","","","","[""working"",""speed"",""leisure"",""efficiency""]","[""#632b14"",""#cd26c7"",""#1c3d61"",""#ea1d1d""]","[""working"",""leisure"",""efficiency"",""speed""]","[""working"",""leisure"",""efficiency"",""speed""]","""set1""","1","""10""","""uw_71""","[1,1,1,1]","4","0"
"8955","","","assignment-inference","25","218224","0.0-25.0","kargoesm0t","87742","","","","","","[""celery"",""safety"",""eggplant"",""comfort""]","[""#600b84"",""#a3c55b"",""#d5b811"",""#632b14""]","[""eggplant"",""celery"",""safety"",""comfort""]","[""eggplant"",""celery"",""safety"",""comfort""]","""set1""","1","""11""","""uw_71""","[1,1,1,1]","4","0"
"7992","","","assignment-inference","26","226218","0.0-26.0","kargoesm0t","87742","","","","","","[""banana"",""driving"",""grape"",""sleeping""]","[""#000000"",""#ea1d1d"",""#72005e"",""#f7db7c""]","[""sleeping"",""driving"",""grape"",""banana""]","[""sleeping"",""driving"",""grape"",""banana""]","""set1""","1","""9""","""uw_71""","[1,1,1,1]","4","0"
"7528","","","assignment-inference","27","233747","0.0-27.0","kargoesm0t","87742","","","","","","[""red"",""blue"",""yellow"",""green""]","[""#2f6ef6"",""#67cf5c"",""#ea1d1d"",""#fcdb42""]","[""blue"",""green"",""red"",""yellow""]","[""blue"",""green"",""red"",""yellow""]","null","1","""catch_trial""","null","[1,1,1,1]","4","null"
"9080","","","assignment-inference","28","242829","0.0-28.0","kargoesm0t","87742","","","","","","[""safety"",""comfort"",""sleeping"",""driving""]","[""#000000"",""#ea1d1d"",""#d0e942"",""#632b14""]","[""sleeping"",""driving"",""safety"",""comfort""]","[""sleeping"",""driving"",""safety"",""comfort""]","""set1""","1","""15""","""uw_71""","[1,1,1,1]","4","0"
"8922","","","assignment-inference","29","251752","0.0-29.0","kargoesm0t","87742","","","","","","[""peach"",""cherry"",""carrot"",""corn""]","[""#d5b811"",""#cc4f1b"",""#f1a78a"",""#e81a4b""]","[""corn"",""carrot"",""peach"",""cherry""]","[""corn"",""carrot"",""peach"",""cherry""]","""set1""","1","""8""","""uw_71""","[1,1,1,1]","4","0"
"1082.5999999046326","<div style='margin-left: auto;margin-right: auto;width: 75%;text-align: left;'>Great job! You've completed 25% of the trials! Click 'Continue' when you are ready to keep going. </div>","0","html-button-response","30","252839","0.0-30.0","kargoesm0t","87742","","","","","","","","","","","","","","","",""
"8642","","","assignment-inference","31","261483","0.0-31.0","kargoesm0t","87742","","","","","","[""comfort"",""eggplant"",""safety"",""celery""]","[""#a3c55b"",""#d5b811"",""#632b14"",""#600b84""]","[""celery"",""safety"",""comfort"",""eggplant""]","[""celery"",""safety"",""comfort"",""eggplant""]","""set1""","2","""11""","""uw_71""","[1,1,1,1]","4","1"
"25313","","","assignment-inference","32","286798","0.0-32.0","kargoesm0t","87742","","","","","","[""working"",""speed"",""efficiency"",""leisure""]","[""#cd26c7"",""#1c3d61"",""#ea1d1d"",""#632b14""]","[""leisure"",""efficiency"",""speed"",""working""]","[""speed"",""leisure"",""working"",""efficiency""]","""set1""","2","""10""","""uw_71""","[0,0,0,0]","0","1"
"7496","","","assignment-inference","33","294296","0.0-33.0","kargoesm0t","87742","","","","","","[""peach"",""leisure"",""working"",""cherry""]","[""#4bcf8e"",""#f1a78a"",""#ea1d1d"",""#777777""]","[""leisure"",""peach"",""cherry"",""working""]","[""leisure"",""peach"",""cherry"",""working""]","""set1""","2","""12""","""uw_71""","[1,1,1,1]","4","1"
"6936","","","assignment-inference","34","301233","0.0-34.0","kargoesm0t","87742","","","","","","[""banana"",""celery"",""eggplant"",""grape""]","[""#96c58c"",""#cd26c7"",""#d5b811"",""#512d5f""]","[""celery"",""grape"",""banana"",""eggplant""]","[""celery"",""grape"",""banana"",""eggplant""]","""set1""","2","""13""","""uw_71""","[1,1,1,1]","4","1"
"7504","","","assignment-inference","35","308739","0.0-35.0","kargoesm0t","87742","","","","","","[""peach"",""corn"",""cherry"",""carrot""]","[""#cc4f1b"",""#f1a78a"",""#e81a4b"",""#d5b811""]","[""carrot"",""peach"",""cherry"",""corn""]","[""carrot"",""peach"",""cherry"",""corn""]","""set1""","2","""8""","""uw_71""","[1,1,1,1]","4","1"
"7539","","","assignment-inference","36","316280","0.0-36.0","kargoesm0t","87742","","","","","","[""grape"",""driving"",""sleeping"",""banana""]","[""#ea1d1d"",""#72005e"",""#f7db7c"",""#000000""]","[""driving"",""grape"",""banana"",""sleeping""]","[""driving"",""grape"",""banana"",""sleeping""]","""set1""","2","""9""","""uw_71""","[1,1,1,1]","4","1"
"7491","","","assignment-inference","37","323773","0.0-37.0","kargoesm0t","87742","","","","","","[""blue"",""green"",""red"",""yellow""]","[""#67cf5c"",""#ea1d1d"",""#fcdb42"",""#2f6ef6""]","[""green"",""red"",""yellow"",""blue""]","[""green"",""red"",""yellow"",""blue""]","null","2","""catch_trial""","null","[1,1,1,1]","4","null"
"8690","","","assignment-inference","38","332465","0.0-38.0","kargoesm0t","87742","","","","","","[""corn"",""carrot"",""speed"",""efficiency""]","[""#ac6619"",""#73f5b0"",""#ea1d1d"",""#d5b811""]","[""carrot"",""efficiency"",""speed"",""corn""]","[""carrot"",""efficiency"",""speed"",""corn""]","""set1""","2","""14""","""uw_71""","[1,1,1,1]","4","1"
"10479","","","assignment-inference","39","342945","0.0-39.0","kargoesm0t","87742","","","","","","[""comfort"",""safety"",""driving"",""sleeping""]","[""#ea1d1d"",""#d0e942"",""#632b14"",""#000000""]","[""driving"",""safety"",""comfort"",""sleeping""]","[""driving"",""safety"",""comfort"",""sleeping""]","""set1""","2","""15""","""uw_71""","[1,1,1,1]","4","1"
"887.0999999046326","<div style='margin-left: auto;margin-right: auto;width: 75%;text-align: left;'>Great job! You've completed 38% of the trials! Click 'Continue' when you are ready to keep going. </div>","0","html-button-response","40","343836","0.0-40.0","kargoesm0t","87742","","","","","","","","","","","","","","","",""
"8187","","","assignment-inference","41","352025","0.0-41.0","kargoesm0t","87742","","","","","","[""banana"",""grape"",""sleeping"",""driving""]","[""#72005e"",""#f7db7c"",""#000000"",""#ea1d1d""]","[""grape"",""banana"",""sleeping"",""driving""]","[""grape"",""banana"",""sleeping"",""driving""]","""set1""","3","""9""","""uw_71""","[1,1,1,1]","4","6"
"12775","","","assignment-inference","42","364802","0.0-42.0","kargoesm0t","87742","","","","","","[""corn"",""carrot"",""speed"",""efficiency""]","[""#73f5b0"",""#ea1d1d"",""#d5b811"",""#ac6619""]","[""efficiency"",""speed"",""corn"",""carrot""]","[""efficiency"",""speed"",""corn"",""carrot""]","""set1""","3","""14""","""uw_71""","[1,1,1,1]","4","6"
"8511","","","assignment-inference","43","373315","0.0-43.0","kargoesm0t","87742","","","","","","[""eggplant"",""safety"",""celery"",""comfort""]","[""#d5b811"",""#632b14"",""#600b84"",""#a3c55b""]","[""safety"",""comfort"",""eggplant"",""celery""]","[""safety"",""comfort"",""eggplant"",""celery""]","""set1""","3","""11""","""uw_71""","[1,1,1,1]","4","6"
"15208","","","assignment-inference","44","388524","0.0-44.0","kargoesm0t","87742","","","","","","[""banana"",""grape"",""celery"",""eggplant""]","[""#cd26c7"",""#d5b811"",""#512d5f"",""#96c58c""]","[""grape"",""banana"",""eggplant"",""celery""]","[""eggplant"",""banana"",""grape"",""celery""]","""set1""","3","""13""","""uw_71""","[0,1,0,1]","2","6"
"11022","","","assignment-inference","45","399548","0.0-45.0","kargoesm0t","87742","","","","","","[""cherry"",""peach"",""leisure"",""working""]","[""#f1a78a"",""#ea1d1d"",""#777777"",""#4bcf8e""]","[""peach"",""cherry"",""working"",""leisure""]","[""peach"",""cherry"",""working"",""leisure""]","""set1""","3","""12""","""uw_71""","[1,1,1,1]","4","6"
"12749","","","assignment-inference","46","412298","0.0-46.0","kargoesm0t","87742","","","","","","[""working"",""speed"",""efficiency"",""leisure""]","[""#1c3d61"",""#ea1d1d"",""#632b14"",""#cd26c7""]","[""efficiency"",""speed"",""working"",""leisure""]","[""leisure"",""speed"",""working"",""efficiency""]","""set1""","3","""10""","""uw_71""","[0,1,1,0]","2","6"
"7825","","","assignment-inference","47","420126","0.0-47.0","kargoesm0t","87742","","","","","","[""yellow"",""red"",""blue"",""green""]","[""#ea1d1d"",""#fcdb42"",""#2f6ef6"",""#67cf5c""]","[""red"",""yellow"",""blue"",""green""]","[""red"",""yellow"",""blue"",""green""]","null","3","""catch_trial""","null","[1,1,1,1]","4","null"
"9933","","","assignment-inference","48","430061","0.0-48.0","kargoesm0t","87742","","","","","","[""comfort"",""sleeping"",""safety"",""driving""]","[""#d0e942"",""#632b14"",""#000000"",""#ea1d1d""]","[""safety"",""comfort"",""sleeping"",""driving""]","[""safety"",""comfort"",""sleeping"",""driving""]","""set1""","3","""15""","""uw_71""","[1,1,1,1]","4","6"
"8135","","","assignment-inference","49","438198","0.0-49.0","kargoesm0t","87742","","","","","","[""cherry"",""peach"",""carrot"",""corn""]","[""#f1a78a"",""#e81a4b"",""#d5b811"",""#cc4f1b""]","[""peach"",""cherry"",""corn"",""carrot""]","[""peach"",""cherry"",""corn"",""carrot""]","""set1""","3","""8""","""uw_71""","[1,1,1,1]","4","6"
"1008.0999999046326","<div style='margin-left: auto;margin-right: auto;width: 75%;text-align: left;'>Great job! You've completed 50% of the trials! Click 'Continue' when you are ready to keep going. </div>","0","html-button-response","50","439210","0.0-50.0","kargoesm0t","87742","","","","","","","","","","","","","","","",""
"10288","","","assignment-inference","51","449500","0.0-51.0","kargoesm0t","87742","","","","","","[""carrot"",""efficiency"",""corn"",""speed""]","[""#ea1d1d"",""#d5b811"",""#ac6619"",""#73f5b0""]","[""speed"",""corn"",""carrot"",""efficiency""]","[""speed"",""corn"",""carrot"",""efficiency""]","""set1""","4","""14""","""uw_71""","[1,1,1,1]","4","3"
"10594","","","assignment-inference","52","460095","0.0-52.0","kargoesm0t","87742","","","","","","[""comfort"",""celery"",""safety"",""eggplant""]","[""#632b14"",""#600b84"",""#a3c55b"",""#d5b811""]","[""comfort"",""eggplant"",""celery"",""safety""]","[""comfort"",""eggplant"",""celery"",""safety""]","""set1""","4","""11""","""uw_71""","[1,1,1,1]","4","3"
"8234","","","assignment-inference","53","468330","0.0-53.0","kargoesm0t","87742","","","","","","[""carrot"",""peach"",""corn"",""cherry""]","[""#e81a4b"",""#d5b811"",""#cc4f1b"",""#f1a78a""]","[""cherry"",""corn"",""carrot"",""peach""]","[""cherry"",""corn"",""carrot"",""peach""]","""set1""","4","""8""","""uw_71""","[1,1,1,1]","4","3"
"10449","","","assignment-inference","54","478780","0.0-54.0","kargoesm0t","87742","","","","","","[""driving"",""sleeping"",""comfort"",""safety""]","[""#632b14"",""#000000"",""#ea1d1d"",""#d0e942""]","[""comfort"",""sleeping"",""driving"",""safety""]","[""comfort"",""sleeping"",""driving"",""safety""]","""set1""","4","""15""","""uw_71""","[1,1,1,1]","4","3"
"9922","","","assignment-inference","55","488706","0.0-55.0","kargoesm0t","87742","","","","","","[""leisure"",""speed"",""working"",""efficiency""]","[""#ea1d1d"",""#632b14"",""#cd26c7"",""#1c3d61""]","[""speed"",""working"",""leisure"",""efficiency""]","[""speed"",""working"",""efficiency"",""leisure""]","""set1""","4","""10""","""uw_71""","[1,1,0,0]","2","3"
"7848","","","assignment-inference","56","496556","0.0-56.0","kargoesm0t","87742","","","","","","[""driving"",""sleeping"",""banana"",""grape""]","[""#f7db7c"",""#000000"",""#ea1d1d"",""#72005e""]","[""banana"",""sleeping"",""driving"",""grape""]","[""banana"",""sleeping"",""driving"",""grape""]","""set1""","4","""9""","""uw_71""","[1,1,1,1]","4","3"
"7847","","","assignment-inference","57","504404","0.0-57.0","kargoesm0t","87742","","","","","","[""banana"",""grape"",""eggplant"",""celery""]","[""#d5b811"",""#512d5f"",""#96c58c"",""#cd26c7""]","[""banana"",""eggplant"",""celery"",""grape""]","[""banana"",""eggplant"",""celery"",""grape""]","""set1""","4","""13""","""uw_71""","[1,1,1,1]","4","3"
"7629","","","assignment-inference","58","512035","0.0-58.0","kargoesm0t","87742","","","","","","[""yellow"",""red"",""green"",""blue""]","[""#fcdb42"",""#2f6ef6"",""#67cf5c"",""#ea1d1d""]","[""yellow"",""blue"",""green"",""red""]","[""yellow"",""blue"",""green"",""red""]","null","4","""catch_trial""","null","[1,1,1,1]","4","null"
"7083","","","assignment-inference","59","519120","0.0-59.0","kargoesm0t","87742","","","","","","[""cherry"",""peach"",""working"",""leisure""]","[""#ea1d1d"",""#777777"",""#4bcf8e"",""#f1a78a""]","[""cherry"",""working"",""leisure"",""peach""]","[""cherry"",""working"",""leisure"",""peach""]","""set1""","4","""12""","""uw_71""","[1,1,1,1]","4","3"
"1096.4000000953674","<div style='margin-left: auto;margin-right: auto;width: 75%;text-align: left;'>Great job! You've completed 63% of the trials! Click 'Continue' when you are ready to keep going. </div>","0","html-button-response","60","520220","0.0-60.0","kargoesm0t","87742","","","","","","","","","","","","","","","",""
"8795","","","assignment-inference","61","529018","0.0-61.0","kargoesm0t","87742","","","","","","[""grape"",""sleeping"",""banana"",""driving""]","[""#72005e"",""#f7db7c"",""#000000"",""#ea1d1d""]","[""grape"",""banana"",""sleeping"",""driving""]","[""grape"",""banana"",""sleeping"",""driving""]","""set1""","5","""9""","""uw_71""","[1,1,1,1]","4","2"
"8726","","","assignment-inference","62","537747","0.0-62.0","kargoesm0t","87742","","","","","","[""safety"",""comfort"",""eggplant"",""celery""]","[""#d5b811"",""#632b14"",""#600b84"",""#a3c55b""]","[""safety"",""comfort"",""eggplant"",""celery""]","[""safety"",""comfort"",""eggplant"",""celery""]","""set1""","5","""11""","""uw_71""","[1,1,1,1]","4","2"
"7627","","","assignment-inference","63","545376","0.0-63.0","kargoesm0t","87742","","","","","","[""grape"",""eggplant"",""celery"",""banana""]","[""#cd26c7"",""#d5b811"",""#512d5f"",""#96c58c""]","[""grape"",""banana"",""eggplant"",""celery""]","[""grape"",""banana"",""eggplant"",""celery""]","""set1""","5","""13""","""uw_71""","[1,1,1,1]","4","2"
"9137","","","assignment-inference","64","554515","0.0-64.0","kargoesm0t","87742","","","","","","[""safety"",""driving"",""comfort"",""sleeping""]","[""#d0e942"",""#632b14"",""#000000"",""#ea1d1d""]","[""safety"",""comfort"",""sleeping"",""driving""]","[""comfort"",""safety"",""sleeping"",""driving""]","""set1""","5","""15""","""uw_71""","[0,0,1,1]","2","2"
"10840","","","assignment-inference","65","565357","0.0-65.0","kargoesm0t","87742","","","","","","[""green"",""red"",""blue"",""yellow""]","[""#ea1d1d"",""#fcdb42"",""#2f6ef6"",""#67cf5c""]","[""red"",""yellow"",""blue"",""green""]","[""red"",""yellow"",""blue"",""green""]","null","5","""catch_trial""","null","[1,1,1,1]","4","null"
"8017","","","assignment-inference","66","573375","0.0-66.0","kargoesm0t","87742","","","","","","[""peach"",""working"",""leisure"",""cherry""]","[""#f1a78a"",""#ea1d1d"",""#777777"",""#4bcf8e""]","[""peach"",""cherry"",""working"",""leisure""]","[""peach"",""cherry"",""working"",""leisure""]","""set1""","5","""12""","""uw_71""","[1,1,1,1]","4","2"
"8530","","","assignment-inference","67","581907","0.0-67.0","kargoesm0t","87742","","","","","","[""carrot"",""speed"",""corn"",""efficiency""]","[""#73f5b0"",""#ea1d1d"",""#d5b811"",""#ac6619""]","[""efficiency"",""speed"",""corn"",""carrot""]","[""efficiency"",""speed"",""corn"",""carrot""]","""set1""","5","""14""","""uw_71""","[1,1,1,1]","4","2"
"10173","","","assignment-inference","68","592083","0.0-68.0","kargoesm0t","87742","","","","","","[""working"",""leisure"",""efficiency"",""speed""]","[""#1c3d61"",""#ea1d1d"",""#632b14"",""#cd26c7""]","[""efficiency"",""speed"",""working"",""leisure""]","[""leisure"",""speed"",""working"",""efficiency""]","""set1""","5","""10""","""uw_71""","[0,1,1,0]","2","2"
"7207","","","assignment-inference","69","599293","0.0-69.0","kargoesm0t","87742","","","","","","[""carrot"",""peach"",""cherry"",""corn""]","[""#f1a78a"",""#e81a4b"",""#d5b811"",""#cc4f1b""]","[""peach"",""cherry"",""corn"",""carrot""]","[""peach"",""cherry"",""corn"",""carrot""]","""set1""","5","""8""","""uw_71""","[1,1,1,1]","4","2"
"880.8000001907349","<div style='margin-left: auto;margin-right: auto;width: 75%;text-align: left;'>Great job! You've completed 75% of the trials! Click 'Continue' when you are ready to keep going. </div>","0","html-button-response","70","600177","0.0-70.0","kargoesm0t","87742","","","","","","","","","","","","","","","",""
"20164","","","assignment-inference","71","620343","0.0-71.0","kargoesm0t","87742","","","","","","[""working"",""speed"",""leisure"",""efficiency""]","[""#cd26c7"",""#1c3d61"",""#ea1d1d"",""#632b14""]","[""leisure"",""efficiency"",""speed"",""working""]","[""leisure"",""efficiency"",""speed"",""working""]","""set1""","6","""10""","""uw_71""","[1,1,1,1]","4","5"
"11706","","","assignment-inference","72","632051","0.0-72.0","kargoesm0t","87742","","","","","","[""cherry"",""leisure"",""working"",""peach""]","[""#4bcf8e"",""#f1a78a"",""#ea1d1d"",""#777777""]","[""leisure"",""peach"",""cherry"",""working""]","[""leisure"",""peach"",""cherry"",""working""]","""set1""","6","""12""","""uw_71""","[1,1,1,1]","4","5"
"14210","","","assignment-inference","73","646262","0.0-73.0","kargoesm0t","87742","","","","","","[""safety"",""sleeping"",""driving"",""comfort""]","[""#ea1d1d"",""#d0e942"",""#632b14"",""#000000""]","[""driving"",""safety"",""comfort"",""sleeping""]","[""driving"",""safety"",""comfort"",""sleeping""]","""set1""","6","""15""","""uw_71""","[1,1,1,1]","4","5"
"7697","","","assignment-inference","74","653960","0.0-74.0","kargoesm0t","87742","","","","","","[""safety"",""eggplant"",""comfort"",""celery""]","[""#a3c55b"",""#d5b811"",""#632b14"",""#600b84""]","[""celery"",""safety"",""comfort"",""eggplant""]","[""celery"",""safety"",""comfort"",""eggplant""]","""set1""","6","""11""","""uw_71""","[1,1,1,1]","4","5"
"8981","","","assignment-inference","75","662944","0.0-75.0","kargoesm0t","87742","","","","","","[""carrot"",""corn"",""peach"",""cherry""]","[""#cc4f1b"",""#f1a78a"",""#e81a4b"",""#d5b811""]","[""carrot"",""peach"",""cherry"",""corn""]","[""carrot"",""peach"",""cherry"",""corn""]","""set1""","6","""8""","""uw_71""","[1,1,1,1]","4","5"
"10747","","","assignment-inference","76","673693","0.0-76.0","kargoesm0t","87742","","","","","","[""carrot"",""efficiency"",""corn"",""speed""]","[""#ac6619"",""#73f5b0"",""#ea1d1d"",""#d5b811""]","[""carrot"",""efficiency"",""speed"",""corn""]","[""carrot"",""efficiency"",""speed"",""corn""]","""set1""","6","""14""","""uw_71""","[1,1,1,1]","4","5"
"14627","","","assignment-inference","77","688323","0.0-77.0","kargoesm0t","87742","","","","","","[""eggplant"",""celery"",""banana"",""grape""]","[""#96c58c"",""#cd26c7"",""#d5b811"",""#512d5f""]","[""celery"",""grape"",""banana"",""eggplant""]","[""celery"",""grape"",""banana"",""eggplant""]","""set1""","6","""13""","""uw_71""","[1,1,1,1]","4","5"
"8446","","","assignment-inference","78","696772","0.0-78.0","kargoesm0t","87742","","","","","","[""grape"",""driving"",""banana"",""sleeping""]","[""#ea1d1d"",""#72005e"",""#f7db7c"",""#000000""]","[""driving"",""grape"",""banana"",""sleeping""]","[""driving"",""grape"",""banana"",""sleeping""]","""set1""","6","""9""","""uw_71""","[1,1,1,1]","4","5"
"7947","","","assignment-inference","79","704721","0.0-79.0","kargoesm0t","87742","","","","","","[""blue"",""red"",""green"",""yellow""]","[""#67cf5c"",""#ea1d1d"",""#fcdb42"",""#2f6ef6""]","[""green"",""red"",""yellow"",""blue""]","[""green"",""red"",""yellow"",""blue""]","null","6","""catch_trial""","null","[1,1,1,1]","4","null"
