"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","sona_id","success","key_press","value","responses","question_order","label_options","bar_cols","answer_key","label_responses","condition","repetition","category","pal_source","accuracies","total accuracy","order_num"
"8462","","","assignment-inference","21","159987","0.0-21.0","1xxsddld4c","88329","","","","","","[""peach"",""working"",""cherry"",""leisure""]","[""#ea1d1d"",""#777777"",""#4bcf8e"",""#f1a78a""]","[""cherry"",""working"",""leisure"",""peach""]","[""cherry"",""working"",""leisure"",""peach""]","""set1""","1","""12""","""uw_71""","[1,1,1,1]","4","3"
"8696","","","assignment-inference","22","168685","0.0-22.0","1xxsddld4c","88329","","","","","","[""banana"",""grape"",""driving"",""sleeping""]","[""#f7db7c"",""#000000"",""#ea1d1d"",""#72005e""]","[""banana"",""sleeping"",""driving"",""grape""]","[""banana"",""sleeping"",""driving"",""grape""]","""set1""","1","""9""","""uw_71""","[1,1,1,1]","4","3"
"11363","","","assignment-inference","23","180050","0.0-23.0","1xxsddld4c","88329","","","","","","[""safety"",""comfort"",""eggplant"",""celery""]","[""#632b14"",""#600b84"",""#a3c55b"",""#d5b811""]","[""comfort"",""eggplant"",""celery"",""safety""]","[""safety"",""eggplant"",""celery"",""comfort""]","""set1""","1","""11""","""uw_71""","[0,1,1,0]","2","3"
"7630","","","assignment-inference","24","187682","0.0-24.0","1xxsddld4c","88329","","","","","","[""peach"",""carrot"",""corn"",""cherry""]","[""#e81a4b"",""#d5b811"",""#cc4f1b"",""#f1a78a""]","[""cherry"",""corn"",""carrot"",""peach""]","[""cherry"",""corn"",""carrot"",""peach""]","""set1""","1","""8""","""uw_71""","[1,1,1,1]","4","3"
"8448","","","assignment-inference","25","196131","0.0-25.0","1xxsddld4c","88329","","","","","","[""grape"",""banana"",""celery"",""eggplant""]","[""#d5b811"",""#512d5f"",""#96c58c"",""#cd26c7""]","[""banana"",""eggplant"",""celery"",""grape""]","[""banana"",""eggplant"",""celery"",""grape""]","""set1""","1","""13""","""uw_71""","[1,1,1,1]","4","3"
"8053","","","assignment-inference","26","204187","0.0-26.0","1xxsddld4c","88329","","","","","","[""yellow"",""red"",""green"",""blue""]","[""#fcdb42"",""#2f6ef6"",""#67cf5c"",""#ea1d1d""]","[""yellow"",""blue"",""green"",""red""]","[""yellow"",""blue"",""green"",""red""]","null","1","""catch_trial""","null","[1,1,1,1]","4","null"
"7922","","","assignment-inference","27","212111","0.0-27.0","1xxsddld4c","88329","","","","","","[""sleeping"",""safety"",""driving"",""comfort""]","[""#632b14"",""#000000"",""#ea1d1d"",""#d0e942""]","[""comfort"",""sleeping"",""driving"",""safety""]","[""comfort"",""sleeping"",""driving"",""safety""]","""set1""","1","""15""","""uw_71""","[1,1,1,1]","4","3"
"12735","","","assignment-inference","28","224849","0.0-28.0","1xxsddld4c","88329","","","","","","[""speed"",""efficiency"",""working"",""leisure""]","[""#ea1d1d"",""#632b14"",""#cd26c7"",""#1c3d61""]","[""speed"",""working"",""leisure"",""efficiency""]","[""speed"",""working"",""leisure"",""efficiency""]","""set1""","1","""10""","""uw_71""","[1,1,1,1]","4","3"
"7873","","","assignment-inference","29","232724","0.0-29.0","1xxsddld4c","88329","","","","","","[""corn"",""carrot"",""efficiency"",""speed""]","[""#ea1d1d"",""#d5b811"",""#ac6619"",""#73f5b0""]","[""speed"",""corn"",""carrot"",""efficiency""]","[""speed"",""corn"",""carrot"",""efficiency""]","""set1""","1","""14""","""uw_71""","[1,1,1,1]","4","3"
"1208.8999999910593","<div style='margin-left: auto;margin-right: auto;width: 75%;text-align: left;'>Great job! You've completed 25% of the trials! Click 'Continue' when you are ready to keep going. </div>","0","html-button-response","30","233935","0.0-30.0","1xxsddld4c","88329","","","","","","","","","","","","","","","",""
"8051","","","assignment-inference","31","241988","0.0-31.0","1xxsddld4c","88329","","","","","","[""cherry"",""corn"",""carrot"",""peach""]","[""#f1a78a"",""#e81a4b"",""#d5b811"",""#cc4f1b""]","[""peach"",""cherry"",""corn"",""carrot""]","[""peach"",""cherry"",""corn"",""carrot""]","""set1""","2","""8""","""uw_71""","[1,1,1,1]","4","2"
"10917","","","assignment-inference","32","252907","0.0-32.0","1xxsddld4c","88329","","","","","","[""sleeping"",""driving"",""grape"",""banana""]","[""#72005e"",""#f7db7c"",""#000000"",""#ea1d1d""]","[""grape"",""banana"",""sleeping"",""driving""]","[""grape"",""banana"",""sleeping"",""driving""]","""set1""","2","""9""","""uw_71""","[1,1,1,1]","4","2"
"7832","","","assignment-inference","33","260741","0.0-33.0","1xxsddld4c","88329","","","","","","[""corn"",""efficiency"",""carrot"",""speed""]","[""#73f5b0"",""#ea1d1d"",""#d5b811"",""#ac6619""]","[""efficiency"",""speed"",""corn"",""carrot""]","[""efficiency"",""speed"",""corn"",""carrot""]","""set1""","2","""14""","""uw_71""","[1,1,1,1]","4","2"
"8186","","","assignment-inference","34","268929","0.0-34.0","1xxsddld4c","88329","","","","","","[""speed"",""efficiency"",""leisure"",""working""]","[""#1c3d61"",""#ea1d1d"",""#632b14"",""#cd26c7""]","[""efficiency"",""speed"",""working"",""leisure""]","[""leisure"",""speed"",""working"",""efficiency""]","""set1""","2","""10""","""uw_71""","[0,1,1,0]","2","2"
"8316","","","assignment-inference","35","277247","0.0-35.0","1xxsddld4c","88329","","","","","","[""comfort"",""safety"",""celery"",""eggplant""]","[""#d5b811"",""#632b14"",""#600b84"",""#a3c55b""]","[""safety"",""comfort"",""eggplant"",""celery""]","[""comfort"",""safety"",""eggplant"",""celery""]","""set1""","2","""11""","""uw_71""","[0,0,1,1]","2","2"
"7581","","","assignment-inference","36","284831","0.0-36.0","1xxsddld4c","88329","","","","","","[""grape"",""celery"",""eggplant"",""banana""]","[""#cd26c7"",""#d5b811"",""#512d5f"",""#96c58c""]","[""grape"",""banana"",""eggplant"",""celery""]","[""grape"",""banana"",""eggplant"",""celery""]","""set1""","2","""13""","""uw_71""","[1,1,1,1]","4","2"
"7569","","","assignment-inference","37","292401","0.0-37.0","1xxsddld4c","88329","","","","","","[""blue"",""yellow"",""green"",""red""]","[""#ea1d1d"",""#fcdb42"",""#2f6ef6"",""#67cf5c""]","[""red"",""yellow"",""blue"",""green""]","[""red"",""yellow"",""blue"",""green""]","null","2","""catch_trial""","null","[1,1,1,1]","4","null"
"8322","","","assignment-inference","38","300725","0.0-38.0","1xxsddld4c","88329","","","","","","[""leisure"",""working"",""cherry"",""peach""]","[""#f1a78a"",""#ea1d1d"",""#777777"",""#4bcf8e""]","[""peach"",""cherry"",""working"",""leisure""]","[""peach"",""cherry"",""working"",""leisure""]","""set1""","2","""12""","""uw_71""","[1,1,1,1]","4","2"
"16168","","","assignment-inference","39","316895","0.0-39.0","1xxsddld4c","88329","","","","","","[""safety"",""comfort"",""sleeping"",""driving""]","[""#d0e942"",""#632b14"",""#000000"",""#ea1d1d""]","[""safety"",""comfort"",""sleeping"",""driving""]","[""comfort"",""safety"",""sleeping"",""driving""]","""set1""","2","""15""","""uw_71""","[0,0,1,1]","2","2"
"1339.7999999970198","<div style='margin-left: auto;margin-right: auto;width: 75%;text-align: left;'>Great job! You've completed 38% of the trials! Click 'Continue' when you are ready to keep going. </div>","0","html-button-response","40","318237","0.0-40.0","1xxsddld4c","88329","","","","","","","","","","","","","","","",""
"7847","","","assignment-inference","41","326087","0.0-41.0","1xxsddld4c","88329","","","","","","[""yellow"",""blue"",""red"",""green""]","[""#67cf5c"",""#ea1d1d"",""#fcdb42"",""#2f6ef6""]","[""green"",""red"",""yellow"",""blue""]","[""green"",""red"",""yellow"",""blue""]","null","3","""catch_trial""","null","[1,1,1,1]","4","null"
"8606","","","assignment-inference","42","334695","0.0-42.0","1xxsddld4c","88329","","","","","","[""sleeping"",""comfort"",""safety"",""driving""]","[""#ea1d1d"",""#d0e942"",""#632b14"",""#000000""]","[""driving"",""safety"",""comfort"",""sleeping""]","[""driving"",""comfort"",""safety"",""sleeping""]","""set1""","3","""15""","""uw_71""","[1,0,0,1]","2","1"
"10305","","","assignment-inference","43","345002","0.0-43.0","1xxsddld4c","88329","","","","","","[""corn"",""speed"",""carrot"",""efficiency""]","[""#ac6619"",""#73f5b0"",""#ea1d1d"",""#d5b811""]","[""carrot"",""efficiency"",""speed"",""corn""]","[""carrot"",""efficiency"",""speed"",""corn""]","""set1""","3","""14""","""uw_71""","[1,1,1,1]","4","1"
"8249","","","assignment-inference","44","353253","0.0-44.0","1xxsddld4c","88329","","","","","","[""peach"",""cherry"",""working"",""leisure""]","[""#4bcf8e"",""#f1a78a"",""#ea1d1d"",""#777777""]","[""leisure"",""peach"",""cherry"",""working""]","[""working"",""peach"",""cherry"",""leisure""]","""set1""","3","""12""","""uw_71""","[0,1,1,0]","2","1"
"8605","","","assignment-inference","45","361860","0.0-45.0","1xxsddld4c","88329","","","","","","[""celery"",""banana"",""eggplant"",""grape""]","[""#96c58c"",""#cd26c7"",""#d5b811"",""#512d5f""]","[""celery"",""grape"",""banana"",""eggplant""]","[""celery"",""grape"",""banana"",""eggplant""]","""set1""","3","""13""","""uw_71""","[1,1,1,1]","4","1"
"8424","","","assignment-inference","46","370286","0.0-46.0","1xxsddld4c","88329","","","","","","[""grape"",""sleeping"",""driving"",""banana""]","[""#ea1d1d"",""#72005e"",""#f7db7c"",""#000000""]","[""driving"",""grape"",""banana"",""sleeping""]","[""driving"",""grape"",""banana"",""sleeping""]","""set1""","3","""9""","""uw_71""","[1,1,1,1]","4","1"
"14146","","","assignment-inference","47","384435","0.0-47.0","1xxsddld4c","88329","","","","","","[""safety"",""comfort"",""celery"",""eggplant""]","[""#a3c55b"",""#d5b811"",""#632b14"",""#600b84""]","[""celery"",""safety"",""comfort"",""eggplant""]","[""celery"",""comfort"",""safety"",""eggplant""]","""set1""","3","""11""","""uw_71""","[1,0,0,1]","2","1"
"22526","","","assignment-inference","48","406963","0.0-48.0","1xxsddld4c","88329","","","","","","[""speed"",""efficiency"",""leisure"",""working""]","[""#cd26c7"",""#1c3d61"",""#ea1d1d"",""#632b14""]","[""leisure"",""efficiency"",""speed"",""working""]","[""working"",""leisure"",""speed"",""efficiency""]","""set1""","3","""10""","""uw_71""","[0,0,1,0]","1","1"
"9772","","","assignment-inference","49","416738","0.0-49.0","1xxsddld4c","88329","","","","","","[""carrot"",""cherry"",""peach"",""corn""]","[""#cc4f1b"",""#f1a78a"",""#e81a4b"",""#d5b811""]","[""carrot"",""peach"",""cherry"",""corn""]","[""carrot"",""peach"",""cherry"",""corn""]","""set1""","3","""8""","""uw_71""","[1,1,1,1]","4","1"
"2462.7999999970198","<div style='margin-left: auto;margin-right: auto;width: 75%;text-align: left;'>Great job! You've completed 50% of the trials! Click 'Continue' when you are ready to keep going. </div>","0","html-button-response","50","419203","0.0-50.0","1xxsddld4c","88329","","","","","","","","","","","","","","","",""
"7855","","","assignment-inference","51","427060","0.0-51.0","1xxsddld4c","88329","","","","","","[""red"",""yellow"",""green"",""blue""]","[""#fcdb42"",""#2f6ef6"",""#67cf5c"",""#ea1d1d""]","[""yellow"",""blue"",""green"",""red""]","[""yellow"",""blue"",""green"",""red""]","null","4","""catch_trial""","null","[1,1,1,1]","4","null"
"8647","","","assignment-inference","52","435709","0.0-52.0","1xxsddld4c","88329","","","","","","[""eggplant"",""safety"",""celery"",""comfort""]","[""#632b14"",""#600b84"",""#a3c55b"",""#d5b811""]","[""comfort"",""eggplant"",""celery"",""safety""]","[""comfort"",""eggplant"",""celery"",""safety""]","""set1""","4","""11""","""uw_71""","[1,1,1,1]","4","7"
"11747","","","assignment-inference","53","447458","0.0-53.0","1xxsddld4c","88329","","","","","","[""working"",""efficiency"",""speed"",""leisure""]","[""#ea1d1d"",""#632b14"",""#cd26c7"",""#1c3d61""]","[""speed"",""working"",""leisure"",""efficiency""]","[""speed"",""efficiency"",""working"",""leisure""]","""set1""","4","""10""","""uw_71""","[1,0,0,0]","1","7"
"8157","","","assignment-inference","54","455618","0.0-54.0","1xxsddld4c","88329","","","","","","[""corn"",""speed"",""carrot"",""efficiency""]","[""#ea1d1d"",""#d5b811"",""#ac6619"",""#73f5b0""]","[""speed"",""corn"",""carrot"",""efficiency""]","[""speed"",""corn"",""carrot"",""efficiency""]","""set1""","4","""14""","""uw_71""","[1,1,1,1]","4","7"
"12438","","","assignment-inference","55","468058","0.0-55.0","1xxsddld4c","88329","","","","","","[""leisure"",""cherry"",""peach"",""working""]","[""#ea1d1d"",""#777777"",""#4bcf8e"",""#f1a78a""]","[""cherry"",""working"",""leisure"",""peach""]","[""cherry"",""leisure"",""working"",""peach""]","""set1""","4","""12""","""uw_71""","[1,0,0,1]","2","7"
"10533","","","assignment-inference","56","478594","0.0-56.0","1xxsddld4c","88329","","","","","","[""banana"",""eggplant"",""grape"",""celery""]","[""#d5b811"",""#512d5f"",""#96c58c"",""#cd26c7""]","[""banana"",""eggplant"",""celery"",""grape""]","[""banana"",""eggplant"",""celery"",""grape""]","""set1""","4","""13""","""uw_71""","[1,1,1,1]","4","7"
"11113","","","assignment-inference","57","489709","0.0-57.0","1xxsddld4c","88329","","","","","","[""comfort"",""driving"",""sleeping"",""safety""]","[""#632b14"",""#000000"",""#ea1d1d"",""#d0e942""]","[""comfort"",""sleeping"",""driving"",""safety""]","[""safety"",""sleeping"",""driving"",""comfort""]","""set1""","4","""15""","""uw_71""","[0,1,1,0]","2","7"
"8343","","","assignment-inference","58","498054","0.0-58.0","1xxsddld4c","88329","","","","","","[""corn"",""peach"",""carrot"",""cherry""]","[""#e81a4b"",""#d5b811"",""#cc4f1b"",""#f1a78a""]","[""cherry"",""corn"",""carrot"",""peach""]","[""cherry"",""corn"",""carrot"",""peach""]","""set1""","4","""8""","""uw_71""","[1,1,1,1]","4","7"
"7294","","","assignment-inference","59","505350","0.0-59.0","1xxsddld4c","88329","","","","","","[""banana"",""sleeping"",""grape"",""driving""]","[""#f7db7c"",""#000000"",""#ea1d1d"",""#72005e""]","[""banana"",""sleeping"",""driving"",""grape""]","[""banana"",""sleeping"",""driving"",""grape""]","""set1""","4","""9""","""uw_71""","[1,1,1,1]","4","7"
"1782.2999999970198","<div style='margin-left: auto;margin-right: auto;width: 75%;text-align: left;'>Great job! You've completed 63% of the trials! Click 'Continue' when you are ready to keep going. </div>","0","html-button-response","60","507134","0.0-60.0","1xxsddld4c","88329","","","","","","","","","","","","","","","",""
"8587","","","assignment-inference","61","515723","0.0-61.0","1xxsddld4c","88329","","","","","","[""sleeping"",""banana"",""grape"",""driving""]","[""#ea1d1d"",""#72005e"",""#f7db7c"",""#000000""]","[""driving"",""grape"",""banana"",""sleeping""]","[""driving"",""grape"",""banana"",""sleeping""]","""set1""","5","""9""","""uw_71""","[1,1,1,1]","4","5"
"8442","","","assignment-inference","62","524167","0.0-62.0","1xxsddld4c","88329","","","","","","[""peach"",""cherry"",""leisure"",""working""]","[""#4bcf8e"",""#f1a78a"",""#ea1d1d"",""#777777""]","[""leisure"",""peach"",""cherry"",""working""]","[""working"",""peach"",""cherry"",""leisure""]","""set1""","5","""12""","""uw_71""","[0,1,1,0]","2","5"
"8059","","","assignment-inference","63","532228","0.0-63.0","1xxsddld4c","88329","","","","","","[""yellow"",""red"",""blue"",""green""]","[""#67cf5c"",""#ea1d1d"",""#fcdb42"",""#2f6ef6""]","[""green"",""red"",""yellow"",""blue""]","[""green"",""red"",""yellow"",""blue""]","null","5","""catch_trial""","null","[1,1,1,1]","4","null"
"7354","","","assignment-inference","64","539583","0.0-64.0","1xxsddld4c","88329","","","","","","[""grape"",""eggplant"",""banana"",""celery""]","[""#96c58c"",""#cd26c7"",""#d5b811"",""#512d5f""]","[""celery"",""grape"",""banana"",""eggplant""]","[""celery"",""grape"",""banana"",""eggplant""]","""set1""","5","""13""","""uw_71""","[1,1,1,1]","4","5"
"7438","","","assignment-inference","65","547023","0.0-65.0","1xxsddld4c","88329","","","","","","[""corn"",""carrot"",""peach"",""cherry""]","[""#cc4f1b"",""#f1a78a"",""#e81a4b"",""#d5b811""]","[""carrot"",""peach"",""cherry"",""corn""]","[""carrot"",""peach"",""cherry"",""corn""]","""set1""","5","""8""","""uw_71""","[1,1,1,1]","4","5"
"14961","","","assignment-inference","66","561986","0.0-66.0","1xxsddld4c","88329","","","","","","[""comfort"",""safety"",""sleeping"",""driving""]","[""#ea1d1d"",""#d0e942"",""#632b14"",""#000000""]","[""driving"",""safety"",""comfort"",""sleeping""]","[""driving"",""safety"",""comfort"",""sleeping""]","""set1""","5","""15""","""uw_71""","[1,1,1,1]","4","5"
"9040","","","assignment-inference","67","571028","0.0-67.0","1xxsddld4c","88329","","","","","","[""efficiency"",""working"",""leisure"",""speed""]","[""#cd26c7"",""#1c3d61"",""#ea1d1d"",""#632b14""]","[""leisure"",""efficiency"",""speed"",""working""]","[""efficiency"",""leisure"",""speed"",""working""]","""set1""","5","""10""","""uw_71""","[0,0,1,1]","2","5"
"8438","","","assignment-inference","68","579468","0.0-68.0","1xxsddld4c","88329","","","","","","[""eggplant"",""celery"",""safety"",""comfort""]","[""#a3c55b"",""#d5b811"",""#632b14"",""#600b84""]","[""celery"",""safety"",""comfort"",""eggplant""]","[""celery"",""comfort"",""safety"",""eggplant""]","""set1""","5","""11""","""uw_71""","[1,0,0,1]","2","5"
"8875","","","assignment-inference","69","588345","0.0-69.0","1xxsddld4c","88329","","","","","","[""efficiency"",""corn"",""speed"",""carrot""]","[""#ac6619"",""#73f5b0"",""#ea1d1d"",""#d5b811""]","[""carrot"",""efficiency"",""speed"",""corn""]","[""carrot"",""efficiency"",""speed"",""corn""]","""set1""","5","""14""","""uw_71""","[1,1,1,1]","4","5"
"1192","<div style='margin-left: auto;margin-right: auto;width: 75%;text-align: left;'>Great job! You've completed 75% of the trials! Click 'Continue' when you are ready to keep going. </div>","0","html-button-response","70","589540","0.0-70.0","1xxsddld4c","88329","","","","","","","","","","","","","","","",""
"9605","","","assignment-inference","71","599147","0.0-71.0","1xxsddld4c","88329","","","","","","[""comfort"",""sleeping"",""safety"",""driving""]","[""#000000"",""#ea1d1d"",""#d0e942"",""#632b14""]","[""sleeping"",""driving"",""safety"",""comfort""]","[""sleeping"",""driving"",""safety"",""comfort""]","""set1""","6","""15""","""uw_71""","[1,1,1,1]","4","0"
"8376","","","assignment-inference","72","607525","0.0-72.0","1xxsddld4c","88329","","","","","","[""speed"",""efficiency"",""working"",""leisure""]","[""#632b14"",""#cd26c7"",""#1c3d61"",""#ea1d1d""]","[""working"",""leisure"",""efficiency"",""speed""]","[""working"",""efficiency"",""leisure"",""speed""]","""set1""","6","""10""","""uw_71""","[1,0,0,1]","2","0"
"7242","","","assignment-inference","73","614768","0.0-73.0","1xxsddld4c","88329","","","","","","[""cherry"",""carrot"",""corn"",""peach""]","[""#d5b811"",""#cc4f1b"",""#f1a78a"",""#e81a4b""]","[""corn"",""carrot"",""peach"",""cherry""]","[""corn"",""carrot"",""peach"",""cherry""]","""set1""","6","""8""","""uw_71""","[1,1,1,1]","4","0"
"7515","","","assignment-inference","74","622286","0.0-74.0","1xxsddld4c","88329","","","","","","[""celery"",""eggplant"",""grape"",""banana""]","[""#512d5f"",""#96c58c"",""#cd26c7"",""#d5b811""]","[""eggplant"",""celery"",""grape"",""banana""]","[""eggplant"",""celery"",""grape"",""banana""]","""set1""","6","""13""","""uw_71""","[1,1,1,1]","4","0"
"9559","","","assignment-inference","75","631847","0.0-75.0","1xxsddld4c","88329","","","","","","[""peach"",""working"",""leisure"",""cherry""]","[""#777777"",""#4bcf8e"",""#f1a78a"",""#ea1d1d""]","[""working"",""leisure"",""peach"",""cherry""]","[""leisure"",""working"",""peach"",""cherry""]","""set1""","6","""12""","""uw_71""","[0,0,1,1]","2","0"
"10084","","","assignment-inference","76","641933","0.0-76.0","1xxsddld4c","88329","","","","","","[""safety"",""celery"",""eggplant"",""comfort""]","[""#600b84"",""#a3c55b"",""#d5b811"",""#632b14""]","[""eggplant"",""celery"",""safety"",""comfort""]","[""eggplant"",""celery"",""safety"",""comfort""]","""set1""","6","""11""","""uw_71""","[1,1,1,1]","4","0"
"8368","","","assignment-inference","77","650303","0.0-77.0","1xxsddld4c","88329","","","","","","[""driving"",""banana"",""grape"",""sleeping""]","[""#000000"",""#ea1d1d"",""#72005e"",""#f7db7c""]","[""sleeping"",""driving"",""grape"",""banana""]","[""sleeping"",""driving"",""grape"",""banana""]","""set1""","6","""9""","""uw_71""","[1,1,1,1]","4","0"
"7325","","","assignment-inference","78","657630","0.0-78.0","1xxsddld4c","88329","","","","","","[""corn"",""speed"",""carrot"",""efficiency""]","[""#d5b811"",""#ac6619"",""#73f5b0"",""#ea1d1d""]","[""corn"",""carrot"",""efficiency"",""speed""]","[""corn"",""carrot"",""efficiency"",""speed""]","""set1""","6","""14""","""uw_71""","[1,1,1,1]","4","0"
"7551","","","assignment-inference","79","665183","0.0-79.0","1xxsddld4c","88329","","","","","","[""yellow"",""blue"",""red"",""green""]","[""#2f6ef6"",""#67cf5c"",""#ea1d1d"",""#fcdb42""]","[""blue"",""green"",""red"",""yellow""]","[""blue"",""green"",""red"",""yellow""]","null","6","""catch_trial""","null","[1,1,1,1]","4","null"
