,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
dusk,0.25,0.6,0.5,0.1,0.1,0.8,0.65,0.4,0.2,0.1,0.2,0.8,0.6,0.6,0.75,0.5,0.45,0.4,0.1,0.1,0.1,0.25,0.1,0.2,0.8,0.8,0.25,0.2,0.0,0.2,0.45,0.2,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.12,0.2,0.2,0.2,0.2,0.3,0.65,0.35,0.45,0.05,0.1,0.0,0.05,0.1,0.1,0.1,0.2,0.2,0.2,0.5,0.4,0.75,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.65
far,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
fearful,0.1,0.1,0.2,0.2,0.1,0.3,0.2,0.25,0.2,0.15,0.1,0.2,0.2,0.2,0.3,0.2,0.2,0.25,0.2,0.2,0.1,0.1,0.1,0.1,0.0,0.9,0.2,0.1,0.0,0.1,0.2,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.12,0.2,0.1,0.2,0.2,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.1,0.1,0.2,0.1,0.2,0.3,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1
field,0.1,0.1,0.01,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.05,0.1,0.05,0.01,0.1,0.0,0.1,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.01,0.01,0.0,0.1,0.2,0.9,0.8,0.75,0.75,0.3,0.7,0.1,0.1,0.2,0.1,0.1,0.1,0.0,1.0,0.75,0.7,0.85,0.6,0.75,0.6,0.3,0.2,0.25,0.2,0.2,0.0,0.9,0.8,0.8,0.6,0.2,0.1,0.2,0.2
happy,0.4,0.1,0.4,0.4,0.2,0.1,0.2,0.2,0.4,0.7,0.65,0.1,0.3,0.3,0.1,0.3,0.45,0.2,0.75,0.8,0.6,0.2,0.5,0.6,0.75,0.0,0.2,0.2,0.0,0.2,0.2,0.6,0.75,0.75,0.8,0.65,0.6,0.1,0.3,0.65,0.5,0.1,0.2,0.4,0.3,0.1,0.3,0.6,0.5,0.75,0.3,0.7,0.75,0.3,0.7,0.65,0.2,0.8,0.8,0.3,0.6,0.4,0.7,0.75,0.75,0.75,0.65,0.75,0.9,0.85,0.8
lemon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.75,0.6,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.3,0.5,0.2,0.9,0.85,0.1,0.3,0.0,0.0,0.0,0.2,0.2,0.6,0.8,0.95,1.0,0.9
mango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.05,0.0,0.1,0.0,0.1,0.2,0.1,0.1,0.2,0.65,0.75,0.75,0.2,0.6,0.65,0.2,0.1,0.2,0.1,0.1,0.2,0.25,0.2,0.75,0.8,0.8,0.75,0.75,0.75,0.1,0.0,0.2,0.1,0.2,0.2,0.8,0.8,0.8
near,0.2,0.0,0.2,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.2,0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.2,0.2,0.2,0.1,0.2,0.2,0.0,0.1,0.1,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.2,0.0,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.0,0.0,0.1,0.1,0.2,0.2,0.1,0.0,0.2
night,0.2,0.8,0.3,0.2,0.25,0.9,0.75,0.75,0.3,0.1,0.2,0.9,0.75,0.6,0.8,0.6,0.2,0.7,0.1,0.0,0.1,0.2,0.15,0.1,0.0,1.0,0.6,0.3,0.0,0.1,0.75,0.1,0.1,0.1,0.0,0.0,0.1,0.2,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.2,0.1,0.1,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
noon,0.2,0.0,0.05,0.0,0.2,0.1,0.05,0.0,0.0,0.0,0.2,0.1,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.05,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.1,0.1,0.05,0.1,0.1,0.1,0.1,0.2,0.8,0.75,0.2,0.5,0.3,0.1,0.01,0.1,0.1,0.1,0.1,0.8,0.8,0.8
ocean,0.9,0.2,0.0,0.0,0.9,0.8,0.1,0.0,0.0,0.0,0.9,0.9,0.85,0.8,0.002,0.0,0.0,0.0,0.0,0.0,0.8,0.75,0.8,0.75,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.1,0.05,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pants,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.0,0.15,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.15,0.1,0.05,0.0,0.1,0.1,0.1,0.0,0.0,0.2,0.2,0.1,0.0,0.2,0.2,0.2,0.1,0.15,0.1,0.0,0.0,0.1,0.05,0.0,0.2,0.1,0.1,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
sad,0.2,0.2,0.2,0.1,0.1,0.7,0.55,0.3,0.2,0.1,0.2,0.75,0.6,0.5,0.6,0.3,0.2,0.6,0.2,0.1,0.1,0.2,0.1,0.1,0.0,0.8,0.72,0.3,0.0,0.2,0.6,0.2,0.2,0.15,0.1,0.1,0.1,0.15,0.1,0.2,0.1,0.45,0.3,0.2,0.1,0.4,0.2,0.2,0.1,0.1,0.1,0.0,0.0,0.2,0.1,0.1,0.3,0.1,0.1,0.3,0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1
shirt,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.2,0.1,0.3,0.2,0.2,0.1,0.2,0.1,0.2,0.2,0.2,0.3,0.2,0.1,0.1,0.2,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.3,0.2,0.2,0.1,0.2,0.1,0.1,0.2,0.2,0.1,0.2,0.2,0.1,0.2,0.2,0.35,0.25,0.35,0.1,0.1,0.15,0.1,0.1,0.1,0.25,0.25,0.1,0.2,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.1
shoes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.05,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sky,1.0,0.2,0.1,0.01,1.0,0.8,0.3,0.0,0.1,0.0,1.0,0.8,0.9,0.95,0.05,0.1,0.2,0.0,0.0,0.0,0.6,0.3,0.5,0.75,0.0,0.0,0.75,0.0,0.0,0.15,0.0,0.0,0.12,0.0,0.0,0.1,0.3,0.0,0.0,0.1,0.1,0.0,0.01,0.1,0.1,0.0,0.01,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.2,0.2,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2
socks,0.1,0.1,0.1,0.1,0.05,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.01,0.01,0.05,0.05,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.2,0.0,0.0,0.1,0.1,0.1,0.05,0.2,0.1,0.05,0.1,0.1,0.1,0.0,0.1,0.1,0.05,0.1,0.1,0.05,0.0,0.1
strawberry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.5,0.75,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.25,0.2,0.8,0.9,0.0,0.0,0.0,0.05,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.3,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
sunset,0.1,0.0,0.2,0.1,0.05,0.15,0.2,0.1,0.2,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.2,0.25,0.2,0.1,0.0,0.2,0.15,0.1,0.5,0.0,0.1,0.0,0.0,0.0,0.3,0.2,0.7,0.25,0.15,0.05,0.1,0.0,0.0,0.1,0.1,0.025,0.3,0.25,0.25,0.5,0.65,0.75,0.75,0.6,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.6,0.5,0.75,0.75,0.8,0.9,0.0,0.0,0.0,0.0,0.1,0.6,0.7,0.8
watermelon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.2,0.0,0.1,0.1,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.6,0.8,0.5,0.2,0.2,0.0,0.6,0.2,0.1,0.0,0.1,0.0,0.0,0.01,0.2,0.1,0.6,0.8,0.2,0.8,0.2,0.2,0.2,0.1,0.1,0.1,0.0,0.05,0.1,0.1,0.2,0.8,0.75,0.3,0.3,0.1,0.0,0.1,0.0
bear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.1,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.2,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.1,0.1,0.1
blizzard,0.1,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.2,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.01,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
boat,0.1,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.01,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.01,0.0,0.05,0.1,0.0,0.1,0.05,0.1,0.1,0.0,0.01,0.0,0.0,0.0,0.05,0.0,0.1
drought,0.0,0.0,0.01,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.25,0.0,0.1,0.0,0.0,0.0,0.3,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.75,0.75,0.8,0.8,0.8,0.75,0.32,0.3,0.1,0.0,0.0,0.1,0.2,0.2,0.2,0.75,0.75,0.75,0.75,0.75,0.8,0.9,0.0,0.05,0.1,0.2,0.2,0.8,0.8,0.75
evil,0.1,0.2,0.2,0.2,0.0,0.2,0.2,0.3,0.2,0.2,0.0,0.1,0.1,0.05,0.2,0.2,0.1,0.2,0.2,0.1,0.0,0.1,0.0,0.1,0.2,0.1,0.1,0.2,0.0,0.1,0.25,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.05,0.1,0.0,0.1,0.2,0.05,0.1,0.2,0.2,0.05,0.2,0.3,0.0,0.1,0.1,0.1,0.1,0.1,0.2,0.05,0.05,0.2,0.1,0.3,0.7,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1
fish,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.05,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0
frog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.2,0.75,0.3,0.2,0.2,0.2,0.1,0.0,0.0,0.01,0.05,0.0,0.0,0.8,0.8,0.6,0.8,0.75,0.7,0.2,0.1,0.1,0.1,0.1,0.05,0.0,0.8,0.8,0.8,0.75,0.6,0.1,0.1,0.1
greed,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.2,0.1,0.2,0.0,0.1,0.1,0.1,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0.15,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.25,0.1,0.1,0.2,0.15,0.1,0.05,0.1,0.2,0.1,0.1,0.2,0.2,0.1,0.1,0.2,0.2,0.1,0.1,0.15,0.2,0.2,0.2,0.3,0.1,0.2,0.3,0.25,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.1,0.3,0.3,0.2
hurricane,0.1,0.0,0.0,0.0,0.1,0.1,0.05,0.0,0.0,0.0,0.2,0.05,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.0,0.05,0.0,0.1,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
justice,0.1,0.2,0.2,0.1,0.125,0.3,0.1,0.2,0.1,0.0,0.1,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.8,0.0,0.1,0.0,0.0,0.0,0.15,0.1,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.15,0.1,0.1,0.1,0.1,0.1,0.1
lightning,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.05,0.1,0.1,0.0,0.2,0.2,0.0,0.05,0.1,0.0,0.0,0.0,0.05,0.0,0.1,0.1,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.125,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.05,0.1,0.05,0.1,0.2,0.2,0.2
lion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.2,0.01,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.75,0.5,0.3,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.8
love,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.3,0.8,0.2,0.1,0.2,0.2,0.2,0.3,0.6,0.3,0.75,0.8,0.1,0.2,0.2,0.2,0.9,0.0,0.1,0.2,0.0,0.0,0.3,0.75,0.75,0.8,0.8,0.2,0.2,0.1,0.1,0.3,0.3,0.1,0.1,0.2,0.2,0.15,0.25,0.6,0.75,0.9,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.25,0.2,0.35,0.5,1.0,0.1,0.1,0.1,0.1,0.1,0.2,0.3,0.3
peace,0.4,0.2,0.2,0.1,0.2,0.3,0.3,0.2,0.2,0.1,0.75,0.2,0.6,0.75,0.2,0.3,0.6,0.1,0.2,0.2,0.3,0.3,0.5,0.75,0.8,0.0,0.3,0.2,0.0,0.0,0.2,0.2,0.6,0.15,0.1,0.7,0.75,0.2,0.7,0.75,0.75,0.2,0.2,0.3,0.25,0.1,0.1,0.3,0.1,0.02,0.2,0.3,0.6,0.3,0.35,0.6,0.2,0.2,0.3,0.2,0.2,0.1,0.0,0.2,0.3,0.2,0.2,0.25,0.2,0.3,0.2
plane,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.01,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
